"","real","id","item_num","treatment","control","realxtreatment","realxcontrol","demrep","attentive","avg_fake","avg_real","discernment","rating","age","gender","hispanic","social_conserv","covid_concern_1","sciknow","mms","crt_acc","study"
"340",0,340,1,0,1,0,0,1,1,0.466666671333333,0.506666673333333,0.040000002,0.80000001,0.92,1,0,1,0.76,1,4.1,0.5,1
"341",0,341,1,0,1,0,0,1,1,0.853333336666667,0.706666676,-0.146666660666667,0.40000001,1.12,1,0,4,1.62,1,2.7,0.666666666666667,1
"342",0,342,1,1,0,0,0,0,1,0,0,0,0,1.42,1,0,1,1.64,0,3,0.666666666666667,1
"343",0,343,1,1,0,0,0,0,1,0.160000003333333,0.146666668666667,-0.0133333346666667,0,0.44,0,0,3,1.34,0,4.8,1,1
"344",0,344,1,0,1,0,0,0,1,0.813333337333333,0.826666671333333,0.013333334,0.60000002,0.86,1,0,3,1.8,0,4,0.333333333333333,1
"345",0,345,1,0,1,0,0,0,1,0.880000006,0.853333340666667,-0.0266666653333333,0.80000001,0.98,1,0,2,1.98,0,4.5,0.333333333333333,1
"346",0,346,1,1,0,0,0,0,1,0.280000004666667,0.360000006666667,0.080000002,0,0.72,0,0,3,2,0,6.4,0.166666666666667,1
"347",0,347,1,0,1,0,0,0,1,0.733333336666667,0.920000004,0.186666667333333,1,0.98,1,0,3,2,0,6.3,0.5,1
"348",0,348,1,0,1,0,0,0,1,0.720000010666667,0.680000013333333,-0.0399999973333334,0.80000001,0.64,0,0,2,1.58,0,4.9,0.666666666666667,1
"349",0,349,1,0,1,0,0,0,1,0.853333337333333,0.786666668,-0.0666666693333333,0.80000001,0.72,1,0,3,2,0,6.7,0.166666666666667,1
"350",0,350,1,0,1,0,0,0,1,0.840000003333333,0.893333338666667,0.0533333353333333,0.40000001,0.74,1,1,1,2,0,5.9,0.666666666666667,1
"351",0,351,1,1,0,0,0,0,0,0.893333338666667,0.893333337333333,-1.33333333263153e-09,1,0.76,1,0,3,1.46,0,4.7,0.333333333333333,1
"352",0,352,1,0,1,0,0,1,0,0.520000011333333,0.33333334,-0.186666671333333,0,0.54,1,0,4,0.9,1,3.6,0.5,1
"353",0,353,1,0,1,0,0,0,1,0.626666676,0.693333344666667,0.0666666686666666,0.2,0.68,0,1,2,2,0,5.4,0.333333333333333,1
"354",0,354,1,1,0,0,0,0,1,0.300000005,0.306666670666667,0.00666666566666668,0.60000002,0.72,0,0,3,0.2,0,4.6,0.333333333333333,1
"355",0,355,1,1,0,0,0,0,1,0.533333333333333,0.533333333333333,0,1,0.78,1,0,3,0.5,0,3.4,0.166666666666667,1
"356",0,356,1,1,0,0,0,0,1,0.440000005333333,0.693333345333333,0.25333334,0.80000001,0.66,0,0,4,1.22,0,5.4,0.5,1
"357",0,357,1,1,0,0,0,1,1,0.653333339333333,0.613333342,-0.0399999973333334,0,0.92,0,0,5,0.98,1,4.2,0.5,1
"358",0,358,1,0,1,0,0,1,1,0.746666679333333,0.760000012,0.0133333326666667,0.60000002,0.56,1,0,2,1.54,1,5.2,0.166666666666667,1
"359",0,359,1,1,0,0,0,1,1,0,0,0,0,0.48,1,1,3,1.4,1,6.4,0.333333333333333,1
"360",0,360,1,0,1,0,0,0,1,0.413333342,0.240000003333333,-0.173333338666667,0.60000002,0.8,1,0,2,0.54,0,2.6,0.833333333333333,1
"361",0,361,1,1,0,0,0,1,0,0.493333345333333,0.466666676666667,-0.0266666686666667,0.2,1.12,1,0,3,1.42,1,4.4,0.333333333333333,1
"362",0,362,1,1,0,0,0,1,1,0.0933333353333333,0.08,-0.0133333353333333,0,0.54,1,0,5,1.4,1,4.9,0.333333333333333,1
"363",0,363,1,1,0,0,0,0,1,0.346666672,0.746666674,0.400000002,0.2,1.36,1,0,3,1.6,0,4,0.166666666666667,1
"364",0,364,1,0,1,0,0,1,0,0.880000006,0.853333338,-0.0266666679999999,0.80000001,0.84,1,0,3,1.06,1,4.2,0.333333333333333,1
"365",0,365,1,1,0,0,0,1,1,0.533333340666667,0.413333340666667,-0.12,0.40000001,0.68,1,0,4,1.56,1,3,0.166666666666667,1
"366",0,366,1,0,1,0,0,0,1,0.600000002666667,0.453333339333333,-0.146666663333333,1,0.7,1,0,3,1.86,0,2.6,0.333333333333333,1
"367",0,367,1,1,0,0,0,1,1,0,0.480000012666667,0.480000012666667,0,1.16,1,0,4,1.44,1,2.7,0.5,1
"368",0,368,1,1,0,0,0,0,1,0.266666674666667,0.533333345333333,0.266666670666667,0.60000002,0.62,1,0,2,1.7,0,3.9,0.333333333333333,1
"369",0,369,1,0,1,0,0,0,1,0.440000008,0.333333341333333,-0.106666666666667,0.2,1.2,1,0,2,1.84,0,3.7,0.5,1
"370",0,370,1,0,1,0,0,0,0,0.800000008666667,0.80000001,1.33333333263153e-09,0.80000001,0.46,1,0,1,1.82,0,5.4,0.333333333333333,1
"371",0,371,1,0,1,0,0,1,0,0.160000002666667,0.213333336666667,0.053333334,0,1.36,0,0,3,0.6,1,1.3,0.5,1
"372",0,372,1,0,1,0,0,1,1,0.520000003333333,0.586666676666667,0.0666666733333333,0.2,1.2,1,0,4,1.98,1,7,0.333333333333333,1
"373",0,373,1,0,1,0,0,1,0,0.106666666666667,0.0533333333333333,-0.0533333333333333,0.2,0.9,1,0,3,0.6,1,4.2,0.333333333333333,1
"374",0,374,1,0,1,0,0,1,1,0.213333338,0.426666675333333,0.213333337333333,0,1.44,1,0,4,NA,1,3.66666666666667,0.666666666666667,1
"375",0,375,1,1,0,0,0,0,1,0.0666666686666667,0.466666674,0.400000005333333,0.60000002,1.2,1,0,1,1.6,0,4.5,0.5,1
"376",0,376,1,1,0,0,0,1,1,0.0133333333333333,0,-0.0133333333333333,0,1.3,1,0,4,1.7,1,3.4,0.666666666666667,1
"377",0,377,1,0,1,0,0,0,1,0.426666675333333,0.413333340666667,-0.0133333346666666,0.40000001,0.44,1,0,2,1.12,0,3.9,0.5,1
"378",0,378,1,0,1,0,0,0,1,0.413333341333333,0.346666672,-0.0666666693333333,0.40000001,0.82,1,1,3,1,0,4.3,0.5,1
"379",0,379,1,1,0,0,0,1,1,0.200000002666667,0.373333344,0.173333341333333,0.2,0.92,1,0,1,1.48,1,7,0.333333333333333,1
"380",0,380,1,1,0,0,0,0.463633865839777,1,0.813333341333333,0.72000001,-0.0933333313333333,0.80000001,0.84,0,0,3,1.18,0.463633865839777,5.3,0.5,1
"381",0,381,1,1,0,0,0,0,0,0.626666676666667,0.386666675333333,-0.240000001333333,0.40000001,0.4,0,1,3,0.76,0,3.9,0.5,1
"382",0,382,1,0,1,0,0,0,0,0.800000008666667,0.80000001,1.33333333263153e-09,0.80000001,0.6,1,0,3,2,0,5.7,0.166666666666667,1
"383",0,383,1,0,1,0,0,1,1,0.386666675333333,0.226666672,-0.160000003333333,0.60000002,1.3,1,0,4,1.3,1,3.6,0.666666666666667,1
"384",0,384,1,0,1,0,0,0,1,0.0666666673333333,0,-0.0666666673333333,0,1.52,1,0,4,2,0,4.2,0.833333333333333,1
"385",0,385,1,0,1,0,0,0,1,0,0,0,0,1.02,1,0,2,0.38,0,3.5,0.833333333333333,1
"386",0,386,1,1,0,0,0,0,0,0.173333336666667,0.04,-0.133333336666667,0,1.22,1,0,3,0.08,0,2.5,0.333333333333333,1
"387",0,387,1,1,0,0,0,1,1,0,0,0,0,1.4,1,0,4,1.7,1,2.5,0.833333333333333,1
"388",0,388,1,1,0,0,0,0,1,0.0133333333333333,0.0533333333333333,0.04,0,1.12,1,0,1,1.5,0,3.9,0.333333333333333,1
"389",0,389,1,1,0,0,0,1,1,0.160000003333333,0.240000006,0.0800000026666667,0,1.32,1,0,4,0.6,1,3.9,0.5,1
"390",0,390,1,0,1,0,0,1,1,0.30666667,0.146666667333333,-0.160000002666667,0,1.08,1,0,5,0.02,1,5.5,0.333333333333333,1
"391",0,391,1,1,0,0,0,0,1,0.200000005333333,0.720000008,0.520000002666667,0.40000001,1.28,1,0,2,1.9,0,5.8,0.166666666666667,1
"392",0,392,1,1,0,0,0,0,1,0.426666674,0.60000001,0.173333336,0.40000001,1.42,1,0,2,1.42,0,5.1,0.333333333333333,1
"393",0,393,1,1,0,0,0,1,1,0.706666676,0.666666680666667,-0.0399999953333333,1,0.4,0,0,3,1.36,1,5,0.333333333333333,1
"394",0,394,1,0,1,0,0,0,1,0.186666669333333,0.773333344666667,0.586666675333333,0.40000001,0.98,0,1,2,1.28,0,5.4,0.666666666666667,1
"395",0,395,1,1,0,0,0,1,1,0.213333334,0.213333334,0,0.2,0.86,1,0,3,1.44,1,5,0.166666666666667,1
"396",0,396,1,0,1,0,0,1,1,0.0133333333333333,0.0133333333333333,0,0,0.8,0,0,4,0.38,1,3.5,0.5,1
"397",0,397,1,1,0,0,0,1,1,0.57333334,0.560000006,-0.013333334,0,0.82,0,0,3,0.14,1,4,0.5,1
"398",0,398,1,0,1,0,0,1,1,0.400000006,0.386666673333333,-0.0133333326666667,0,1.24,0,0,5,1.18,1,3.1,1,1
"399",0,399,1,1,0,0,0,0,1,0.0933333346666667,0.546666674,0.453333339333333,0,1.38,0,0,1,2,0,4.1,1,1
"400",0,400,1,1,0,0,0,1,1,0.640000008666667,0.360000009333333,-0.279999999333333,0.2,1.06,0,0,4,1.8,1,4.2,0.5,1
"401",0,401,1,0,1,0,0,1,1,0.213333337333333,0.373333342666667,0.160000005333333,0.2,1.68,0,0,5,1.4,1,5.5,0.333333333333333,1
"402",0,402,1,1,0,0,0,0,1,0.653333344666667,0.640000008,-0.0133333366666667,0.80000001,0.74,0,0,1,1.64,0,6.1,0.5,1
"403",0,403,1,0,1,0,0,0,1,0.0666666686666667,0.693333338666667,0.62666667,0,1.04,0,0,1,1.9,0,5.9,1,1
"404",0,404,1,1,0,0,0,0,1,0,0,0,0,0.74,1,0,1,1.8,0,1.9,0.666666666666667,1
"405",0,405,1,0,1,0,0,1,1,0.386666675333333,0.386666676,6.66666666315763e-10,0.2,0.6,0,0,5,2,1,6,0.833333333333333,1
"406",0,406,1,1,0,0,0,0,1,0.466666678666667,0.60000001,0.133333331333333,0.2,0.58,0,1,3,NA,0,3.6,0.5,1
"407",0,407,1,1,0,0,0,0,1,0.053333334,0.386666674,0.33333334,0.2,0.84,0,0,1,1.08,0,3.9,1,1
"408",0,408,1,1,0,0,0,1,1,0.200000003333333,0.533333341333333,0.333333338,0,0.36,1,1,3,1.96,1,6.5,0.833333333333333,1
"409",0,409,1,0,1,0,0,0,1,0.120000002666667,0.120000004,1.33333331875374e-09,0,0.76,0,1,3,0.3,0,3,0.666666666666667,1
"410",0,410,1,0,1,0,0,0,1,0.053333334,0.0533333346666667,6.66666666315763e-10,0,0.6,0,0,1,1.58,0,3.5,0.166666666666667,1
"411",0,411,1,0,1,0,0,1,1,0.280000007333333,0.120000001333333,-0.160000006,0,1.18,0,0,3,0.16,1,5,0.5,1
"412",0,412,1,0,1,0,0,0,0,0.48000001,0.680000010666667,0.200000000666667,0.40000001,0.68,0,0,3,1.46,0,5.3,0.666666666666667,1
"413",0,413,1,0,1,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0,0.6,0,0,2,1.2,0,3.2,0.666666666666667,1
"414",0,414,1,1,0,0,0,0,1,0.786666673333333,0.613333346,-0.173333327333333,0.80000001,0.38,0,1,2,1.74,0,4.8,0.5,1
"415",0,415,1,0,1,0,0,0,0,0.40000001,0.40000001,0,0.40000001,0.46,1,0,3,1.02,0,4,0.333333333333333,1
"416",0,416,1,1,0,0,0,0,1,0.21333334,0.546666676,0.333333336,0,0.68,0,0,1,1.6,0,6.7,0.166666666666667,1
"417",0,417,1,0,1,0,0,1,1,0.253333337333333,0.506666675333333,0.253333338,0.2,0.96,0,0,3,1.64,1,4.5,0.333333333333333,1
"418",0,418,1,1,0,0,0,1,1,0.813333342666667,0.80000001,-0.0133333326666667,0.80000001,0.8,0,1,3,1.18,1,4.8,0.166666666666667,1
"419",0,419,1,1,0,0,0,0,1,0.773333344666667,0.813333342666667,0.039999998,0.80000001,0.62,0,0,3,2,0,4.8,0.833333333333333,1
"420",0,420,1,1,0,0,0,1,1,0.920000004,0.946666669333333,0.0266666653333333,0.80000001,0.62,0,0,5,1.96,1,6,0.166666666666667,1
"421",0,421,1,0,1,0,0,1,1,0.893333338666667,0.880000006,-0.0133333326666667,0.80000001,0.54,0,0,4,2,1,5.9,0.833333333333333,1
"422",0,422,1,0,1,0,0,1,0,0.493333339333333,0.746666675333333,0.253333336,0.60000002,1.16,0,0,4,1.8,1,5.1,0.5,1
"423",0,423,1,0,1,0,0,0,1,0.386666674,0.560000006666667,0.173333332666667,1,0.84,0,0,2,1.8,0,4.2,0.333333333333333,1
"424",0,424,1,1,0,0,0,0,1,0.906666668,0.946666668,0.04,1,1.04,0,1,2,2,0,6.7,0.333333333333333,1
"425",0,425,1,0,1,0,0,1,1,0.08,0.2,0.12,0,0.36,1,0,5,NA,1,3.9,0.5,1
"426",0,426,1,1,0,0,0,0,1,0.440000007333333,0.346666672666667,-0.0933333346666667,0.80000001,0.5,0,0,3,1.8,0,3.6,0.333333333333333,1
"427",0,427,1,1,0,0,0,1,1,0.400000006,0.293333337333333,-0.106666668666667,0.60000002,0.78,0,0,3,0.3,1,3.3,0.833333333333333,1
"428",0,428,1,1,0,0,0,1,0,0.58666668,0.773333344666667,0.186666664666667,0.60000002,0.9,0,0,2,2,1,6.6,0.333333333333333,1
"429",0,429,1,1,0,0,0,1,0,0.973333334666667,1,0.0266666653333333,1,0.84,0,0,1,2,1,6.4,0.666666666666667,1
"430",0,430,1,0,1,0,0,1,1,0.466666673333333,0.626666677333333,0.160000004,0.2,1.36,0,0,4,1.06,1,5.2,0.833333333333333,1
"431",0,431,1,1,0,0,0,1,1,0,0,0,0,1.5,0,0,4,0.6,1,4.3,0.5,1
"432",0,432,1,1,0,0,0,1,0,0.866666673333333,0.853333340666667,-0.0133333326666667,0.80000001,0.5,0,0,5,1.7,1,6.4,0.333333333333333,1
"433",0,433,1,0,1,0,0,0,1,0.120000002666667,0.42666668,0.306666677333333,0.2,0.52,0,0,2,1.3,0,4.6,0.333333333333333,1
"434",0,434,1,0,1,0,0,1,0,0,0,0,0,0.7,0,0,3,0,1,1.9,0.333333333333333,1
"435",0,435,1,0,1,0,0,1,1,0.786666669333333,0.800000003333333,0.013333334,1,0.46,0,0,5,1.96,1,6.5,0.333333333333333,1
"436",0,436,1,1,0,0,0,1,1,0.68000001,0.866666673333333,0.186666663333333,0.60000002,0.76,0,0,3,2,1,6.2,0.833333333333333,1
"437",0,437,1,0,1,0,0,0,1,0.213333336,0.480000011333333,0.266666675333333,0.2,1.04,0,0,2,1.62,0,3.6,0.5,1
"438",0,438,1,1,0,0,0,0,0,0.920000000666667,0.733333338666667,-0.186666662,1,0.62,0,0,3,2,0,3.8,0.5,1
"439",0,439,1,0,1,0,0,0,1,0.746666676666667,0.520000006,-0.226666670666667,0.60000002,0.64,0,0,1,0.24,0,3.1,0.666666666666667,1
"440",0,440,1,1,0,0,0,1,1,0.453333338666667,0.413333343333333,-0.0399999953333333,0.40000001,0.96,0,0,3,1.48,1,2.6,0.5,1
"441",0,441,1,0,1,0,0,1,1,0.746666675333333,0.706666672,-0.0400000033333333,0.60000002,1.22,0,0,4,1.2,1,5.6,0.666666666666667,1
"442",0,442,1,0,1,0,0,1,1,0.493333338,0.613333338666667,0.120000000666667,1,1,0,1,4,0.22,1,1.4,0.666666666666667,1
"443",0,443,1,0,1,0,0,0,1,0.880000006,0.853333340666667,-0.0266666653333333,1,0.74,1,0,3,1.56,0,3.9,0,1
"444",0,444,1,1,0,0,0,1,0,0.973333334666667,0.960000002,-0.0133333326666667,0.80000001,0.78,0,0,5,1.96,1,6,0.166666666666667,1
"445",0,445,1,0,1,0,0,0,1,0.80000001,0.80000001,0,0.80000001,0.74,0,0,2,1.58,0,4.8,0.333333333333333,1
"446",0,446,1,0,1,0,0,1,0,0.586666674666667,0.400000006666667,-0.186666668,0.80000001,0.62,0,1,3,0.6,1,2.7,0.166666666666667,1
"447",0,447,1,1,0,0,0,1,0,0.533333341333333,0.600000008,0.0666666666666667,0.40000001,1.22,0,0,2,1.4,1,6.4,0.166666666666667,1
"448",0,448,1,1,0,0,0,0,0,0.0266666666666667,0,-0.0266666666666667,0,1.08,1,0,3,1.38,0,3.5,0.166666666666667,1
"449",0,449,1,1,0,0,0,0,1,0.426666672,0.360000006,-0.066666666,0.2,0.9,1,0,3,1.88,0,6.4,0,1
"450",0,450,1,0,1,0,0,1,0,0.413333344,0.306666675333333,-0.106666668666667,0.40000001,0.9,1,0,3,NA,1,4.6,0.166666666666667,1
"451",0,451,1,1,0,0,0,0,1,0.613333346,0.640000010666667,0.0266666646666667,0.80000001,0.5,1,0,5,1.9,0,4.9,0,1
"452",0,452,1,0,1,0,0,1,0,0,0.0400000013333333,0.0400000013333333,0,0.66,1,1,1,NA,1,5.6,0,1
"453",0,453,1,0,1,0,0,0,1,0.880000003333333,0.800000008666667,-0.0799999946666666,1,0.54,1,0,3,2,0,5.6,0.166666666666667,1
"454",0,454,1,0,1,0,0,1,0,0.746666674,0.760000008,0.013333334,0.40000001,0.8,1,0,1,2,1,4.7,0,1
"455",0,455,1,1,0,0,0,1,0,0.400000010666667,0.520000013333333,0.120000002666667,0.40000001,0.74,1,0,3,1.04,1,4,0.166666666666667,1
"456",0,456,1,1,0,0,0,0,0,0.920000004,0.906666668,-0.0133333360000001,1,0.84,1,0,5,2,0,6.7,0,1
"457",0,457,1,0,1,0,0,1,0,0.680000002,0.920000001333333,0.239999999333333,1,0.9,1,0,3,2,1,5.1,0.166666666666667,1
"458",0,458,1,0,1,0,0,0,0,0.546666679333333,0.600000012,0.0533333326666666,0.60000002,0.78,1,0,4,NA,0,5,0,1
"459",0,459,1,0,1,0,0,0,1,0.893333338666667,0.773333344666667,-0.119999994,1,0.94,1,0,3,1.76,0,4,0.166666666666667,1
"460",0,460,1,0,1,0,0,0.463633865839777,1,0.440000012,0.360000008,-0.080000004,0.60000002,0.82,0,0,3,0.46,0.463633865839777,4,0,1
"461",0,461,1,1,0,0,0,0,1,0.626666678,0.653333345333333,0.0266666673333333,0.60000002,1.28,1,0,2,1.4,0,5.6,0.166666666666667,1
"462",0,462,1,0,1,0,0,0,0,0,0,0,0,0.86,0,0,2,2,0,1.6,0,1
"463",0,463,1,0,1,0,0,0,1,0.986666667333333,0.985714286428571,-0.000952380904761907,0.80000001,0.78,0,0,1,2,0,5.8,0,1
"464",0,464,1,1,0,0,0,1,1,0.25333334,0.33333334,0.08,0.40000001,1.06,1,0,5,1.4,1,2.4,0.166666666666667,1
"465",0,465,1,0,1,0,0,1,0,0.0400000006666667,0.0533333333333333,0.0133333326666667,0,1.44,0,0,5,1.02,1,3.7,0.166666666666667,1
"466",0,466,1,0,1,0,0,1,0,0.613333336,0.373333338666667,-0.239999997333333,0.2,0.74,0,0,3,2,1,4.2,0,1
"467",0,467,1,1,0,0,0,0,0,0.72000001,0.506666676666667,-0.213333333333333,0.60000002,0.58,0,0,3,NA,0,4.3,0.166666666666667,1
"468",0,468,1,0,1,0,0,1,0,0.960000002,0.986666667333333,0.0266666653333333,1,0.8,0,0,2,2,1,5.7,0,1
"469",0,469,1,0,1,0,0,0,0,0.426666677333333,0.466666678,0.0400000006666666,0.2,0.48,0,0,3,1.04,0,4,0,1
"470",0,470,1,1,0,0,0,1,0,0.826666674,0.826666675333333,1.33333333263153e-09,0.60000002,0.88,0,0,4,1.5,1,5.55555555555556,0.333333333333333,1
"471",0,471,1,0,1,0,0,0,0,0.920000004,0.920000004,0,1,1,0,0,3,1.8,0,5.2,0,1
"472",0,472,1,0,1,0,0,0,0,0.440000008,0.693333348666667,0.253333340666667,0.80000001,1.28,0,0,3,NA,0,4,0,1
"473",0,473,1,0,1,0,0,1,1,0.293333338666667,0.426666670666667,0.133333332,0,0.96,1,0,4,0.42,1,3.1,0.166666666666667,1
"474",0,474,1,0,1,0,0,0,0,0.60000002,0.60000002,0,0.60000002,1.12,0,0,1,1.62,0,4,0.333333333333333,1
"475",0,475,1,0,1,0,0,1,0,0.56000001,0.466666673333333,-0.0933333366666667,0.40000001,0.64,0,0,3,0.5,1,5.3,0.166666666666667,1
"476",0,476,1,0,1,0,0,0,0,0.720000000666667,0.506666668,-0.213333332666667,1,0.88,0,0,2,2,0,5.8,0.333333333333333,1
"477",0,477,1,1,0,0,0,1,0,0.786666674,0.720000006,-0.066666668,1,0.42,0,0,4,2,1,6.1,0.166666666666667,1
"478",0,478,1,1,0,0,0,1,0,0.946666669333333,0.973333334666667,0.0266666653333334,1,0.4,0,0,3,1.7,1,4.6,0,1
"479",0,479,1,1,0,0,0,0,0,0.893333335333333,0.871428577857143,-0.0219047574761905,1,0.88,0,0,3,1.62,0,5.3,0,1
"480",0,480,1,0,1,0,0,1,0,0.626666677333333,0.440000009333333,-0.186666668,0.40000001,0.98,0,0,4,1.22,1,6.1,0.166666666666667,1
"481",0,481,1,1,0,0,0,1,0,0.640000004,0.933333336666667,0.293333332666667,1,0.62,1,0,4,1.64,1,5.9,0,1
"482",0,482,1,1,0,0,0,0,0,0.893333338666667,0.906666671333333,0.0133333326666667,1,0.84,1,0,3,1.14,0,4.5,0,1
"483",0,483,1,0,1,0,0,0,1,0.866666673333333,0.826666675333333,-0.0399999980000001,1,0.86,1,0,3,1.64,0,4.9,0,1
"484",0,484,1,0,1,0,0,0,0,1,1,0,1,0.46,0,0,1,1.72,0,3.7,0,1
"485",0,485,1,0,1,0,0,0,1,0.186666670666667,0.0400000013333333,-0.146666669333333,0,0.68,1,0,3,1.02,0,4.8,0,1
"486",0,486,1,0,1,0,0,0,0,0.666666666666667,0.586666666666667,-0.08,0,1.1,1,0,1,1.48,0,6.4,0,1
"487",0,487,1,1,0,0,0,0,1,0.986666667333333,0.906666671333333,-0.079999996,1,0.7,1,0,3,1.78,0,6.4,0.166666666666667,1
"488",0,488,1,1,0,0,0,1,0,0.933333336666667,0.946666669333333,0.0133333326666667,0.60000002,0.8,0,0,3,2,1,6.8,0,1
"489",0,489,1,1,0,0,0,1,0,0.120000002,0.480000009333333,0.360000007333333,0.2,1.38,1,0,5,0.14,1,5.7,0,1
"490",0,490,1,1,0,0,0,0,0,0.346666674,0.426666678,0.080000004,0.2,0.7,0,0,1,1.58,0,2.6,0,1
"491",0,491,1,0,1,0,0,0,0,0.853333339333333,0.946666669333333,0.09333333,1,0.78,1,0,3,2,0,6.1,0,1
"492",0,492,1,0,1,0,0,0,0,1,1,0,1,0.98,0,0,5,2,0,6.4,0.166666666666667,1
"493",0,493,1,1,0,0,0,1,0,0.973333334666667,1,0.0266666653333333,1,0.76,0,0,1,2,1,6.3,0,1
"494",0,494,1,1,0,0,0,0,0,0.880000006,0.906666671333333,0.0266666653333334,0.80000001,0.92,1,0,1,2,0,6.3,0,1
"495",0,495,1,1,0,0,0,1,0,0.826666668666667,0.946666669333333,0.120000000666667,1,0.82,0,0,5,1.84,1,5.7,0.333333333333333,1
"496",0,496,1,0,1,0,0,0,0,0.773333344666667,0.80000001,0.0266666653333333,0.80000001,0.82,0,1,4,1.42,0,5.4,0.166666666666667,1
"497",0,497,1,1,0,0,0,1,0,0.960000002,0.906666671333333,-0.0533333306666667,1,0.9,0,0,3,1.94,1,6.3,0.5,1
"498",0,498,1,0,1,0,0,0,0,0.866666666666667,0.840000001333333,-0.0266666653333334,1,0.88,0,0,3,1.44,0,5.4,0,1
"499",0,499,1,1,0,0,0,1,0,0.760000004666667,0.893333336,0.133333331333333,1,0.8,0,0,5,2,1,6.7,0,1
"500",0,500,1,1,0,0,0,1,0,0.946666666666667,1,0.0533333333333333,1,0.74,0,0,1,2,1,6.4,0,1
"501",0,501,1,0,1,0,0,0,0,1,1,0,1,0.8,0,0,3,2,0,6.4,0.166666666666667,1
"502",0,502,1,0,1,0,0,0,0,0.906666671333333,0.946666668,0.0399999966666666,1,1.14,0,0,3,1.82,0,5.5,0,1
"503",0,503,1,1,0,0,0,0,0,0.586666676666667,0.520000013333333,-0.0666666633333333,1,0.44,0,0,3,2,0,5.5,0,1
"504",0,504,1,1,0,0,0,0,1,0.800000008666667,0.760000008,-0.0400000006666666,0.80000001,0.74,0,0,3,1.8,0,5.5,0,1
"505",0,505,1,0,1,0,0,0,0,0.813333341333333,0.786666674666667,-0.0266666666666667,0.60000002,0.78,0,0,3,0.78,0,6.4,0,1
"506",0,506,1,0,1,0,0,1,0,0.333333335333333,0.226666670666667,-0.106666664666667,0.2,0.72,0,0,1,1.86,1,5.4,0.166666666666667,1
"507",0,507,1,0,1,0,0,1,1,0.642857155,0.680000013333333,0.0371428583333333,0.60000002,1.52,1,0,4,1.7,1,5,0,1
"508",0,508,1,1,0,0,0,1,1,0.386666670666667,0.720000002666667,0.333333332,0,1.34,0,0,4,2,1,6.3,0,1
"509",0,509,1,1,0,0,0,0,1,0.533333345333333,0.640000012,0.106666666666667,0.40000001,0.64,0,0,2,0.2,0,5.7,0,1
"510",0,510,1,0,1,0,0,0,0,0,0,0,0,1.44,0,0,3,0.9,0,3.8,0.166666666666667,1
