"","real","id","item_num","treatment","control","realxtreatment","realxcontrol","demrep","attentive","avg_fake","avg_real","discernment","rating","age","gender","hispanic","social_conserv","covid_concern_1","sciknow","mms","crt_acc","study"
"511",0,511,1,1,0,0,0,1,1,0.933333335333333,1,0.0666666646666667,1,0.72,0,0,5,2,1,5.7,0.166666666666667,1
"512",0,512,1,0,1,0,0,1,1,0.226666669333333,0.0666666666666667,-0.160000002666667,0,0.86,0,0,1,0,1,4.1,0.5,1
"513",0,513,1,0,1,0,0,0,1,0.52000001,0.333333337333333,-0.186666672666667,0.80000001,0.6,0,0,1,1.24,0,3.9,0.166666666666667,1
"514",0,514,1,1,0,0,0,0,1,0.640000008666667,0.653333339333333,0.0133333306666668,0.40000001,1.14,1,0,5,2,0,5,0.5,1
"515",0,515,1,0,1,0,0,1,1,0,0.0933333346666667,0.0933333346666667,0,1.3,1,0,4,0.42,1,1.6,0.166666666666667,1
"516",0,516,1,1,0,0,0,1,1,0.80000001,0.840000008,0.039999998,0.80000001,0.96,1,0,2,1.62,1,5.7,0.333333333333333,1
"517",0,517,1,0,1,0,0,1,0,0.146666669333333,0.133333336,-0.0133333333333333,0,1.54,1,0,3,NA,1,4,0.5,1
"518",0,518,1,0,1,0,0,0,1,0.280000006,0.293333341333333,0.0133333353333333,0,1.36,1,0,2,1.4,0,3.3,0,1
"519",0,519,1,0,1,0,0,1,1,0.186666668666667,0.226666672666667,0.040000004,0,0.88,0,0,4,1.6,1,3.9,0.166666666666667,1
"520",0,520,1,1,0,0,0,0,1,0.742857145,0.814285716428571,0.0714285714285714,0,1.48,1,0,2,2,0,6.8,0.166666666666667,1
"521",0,521,1,1,0,0,0,1,1,0.786666667333333,0.786666670666667,3.33333327606766e-09,0,0.98,1,0,3,2,1,6.7,0,1
"522",0,522,1,1,0,0,0,0,1,0.840000005333333,0.733333344,-0.106666661333333,0.40000001,0.5,1,0,3,0.72,0,5,0,1
"523",0,523,1,1,0,0,0,1,1,0.800000006,0.86666667,0.066666664,1,1.3,0,0,3,1.8,1,5.3,0.5,1
"524",0,524,1,1,0,0,0,1,1,0.280000006666667,0.320000008666667,0.040000002,0,0.7,1,0,5,0.54,1,3.8,0.166666666666667,1
"525",0,525,1,1,0,0,0,0,1,0.720000004666667,0.813333342666667,0.093333338,1,0.5,1,0,2,2,0,7,0.166666666666667,1
"526",0,526,1,0,1,0,0,0,1,0.90666667,0.90666667,0,0.80000001,0.5,1,1,2,2,0,6.4,0,1
"527",0,527,1,0,1,0,0,1,0,0.800000008666667,0.853333340666667,0.053333332,0.80000001,0.58,1,0,3,2,1,4.8,0,1
"528",0,528,1,1,0,0,0,1,1,0.280000004666667,0.373333342666667,0.093333338,0.40000001,0.64,1,1,3,0.58,1,4.8,0,1
"529",0,529,1,0,1,0,0,1,1,0.626666682666667,0.533333344666667,-0.0933333380000001,0.60000002,0.92,1,0,3,1.08,1,3.8,0.166666666666667,1
"530",0,530,1,0,1,0,0,0,1,0,0.053333334,0.053333334,0,1.72,0,0,3,2,0,5.4,0.666666666666667,1
"531",0,531,1,1,0,0,0,0,1,0.546666672,0.813333341333333,0.266666669333333,0,0.54,1,0,3,2,0,4.1,0,1
"532",0,532,1,1,0,0,0,0,1,0.613333352666667,0.626666685333333,0.0133333326666666,0.60000002,0.64,1,0,3,1.62,0,4.7,0,1
"533",0,533,1,0,1,0,0,0,1,0.733333339333333,0.82666667,0.0933333306666667,0.80000001,0.46,1,0,5,2,0,6.1,0,1
"534",0,534,1,1,0,0,0,1,0,0.053333334,0.173333334666667,0.120000000666667,0,1.02,1,0,5,0.74,1,4.4,0,1
"535",0,535,1,0,1,0,0,0,0,0.813333342666667,0.813333339333333,-3.33333338708997e-09,0.80000001,1.2,1,0,1,0.2,0,4.3,0,1
"536",0,536,1,1,0,0,0,0,1,0.920000004,0.746666672666667,-0.173333331333333,1,0.6,1,0,3,1.78,0,4.4,0,1
"537",0,537,1,1,0,0,0,0,0,0.613333343333333,0.653333348,0.0400000046666666,0.80000001,0.54,1,0,3,2,0,3.7,0.166666666666667,1
"538",0,538,1,0,1,0,0,0,0,0.613333341333333,0.786666674666667,0.173333333333333,0,0.64,1,0,4,1.7,0,5.4,0.166666666666667,1
"539",0,539,1,0,1,0,0,0,0,0.706666678666667,0.773333340666667,0.066666662,0.80000001,1.3,0,0,1,1.6,0,5.6,0.166666666666667,1
"540",0,540,1,1,0,0,0,1,0,0.293333336666667,0.373333338,0.0800000013333333,0.2,1.32,1,0,4,0.64,1,2.9,0.166666666666667,1
"541",0,541,1,0,1,0,0,1,1,0.0133333333333333,0,-0.0133333333333333,0,0.52,0,0,3,0.14,1,4,0.166666666666667,1
"542",0,542,1,1,0,0,0,0,1,0.893333338666667,0.826666672666667,-0.0666666659999999,1,0.5,1,1,1,1.7,0,5.9,0,1
"543",0,543,1,1,0,0,0,1,1,0.440000009333333,0.46666668,0.0266666706666667,0.40000001,0.56,1,0,5,0.56,1,3.6,0.166666666666667,1
"544",0,544,1,1,0,0,0,0,1,0.280000004,0.093333334,-0.18666667,0,1.12,1,0,3,1.4,0,3.2,0.166666666666667,1
"545",0,545,1,1,0,0,0,0,1,0.493333346,0.453333346666667,-0.0399999993333334,0.40000001,1.06,1,0,3,1.52,0,5.5,0,1
"546",0,546,1,1,0,0,0,0,0,0.813333338666667,0.853333340666667,0.040000002,0.80000001,1.02,0,0,2,1.78,0,7,0.166666666666667,1
"547",0,547,1,1,0,0,0,0,0,0.613333338666667,0.493333345333333,-0.119999993333333,0,0.88,1,0,3,0.4,0,3.4,0,1
"548",0,548,1,0,1,0,0,0,0,0.346666674,0.386666676,0.040000002,0.2,0.74,1,0,3,1.56,0,4.2,0.166666666666667,1
"549",0,549,1,0,1,0,0,0,1,0.70666667,0.786666668,0.079999998,1,1.48,1,0,5,2,0,4.9,0,1
"550",0,550,1,0,1,0,0,0,1,0.29333334,0.226666670666667,-0.0666666693333333,0.60000002,0.64,0,0,3,0.8,0,3.5,0.166666666666667,1
"551",0,551,1,1,0,0,0,1,1,0.453333336666667,0.640000006,0.186666669333333,0.40000001,1.22,1,0,5,0.84,1,2.3,0.166666666666667,1
"552",0,552,1,0,1,0,0,0,1,0.960000002,0.960000002,0,1,1.12,1,1,3,1.98,0,6,0.166666666666667,1
"553",0,553,1,0,1,0,0,1,0,0.880000004666667,0.880000006,1.33333333263153e-09,1,0.96,0,0,5,1.86,1,6,0,1
"554",0,554,1,0,1,0,0,1,0,0.466666676,0.453333337333333,-0.0133333386666666,0.40000001,0.76,0,1,4,1.44,1,4,0.166666666666667,1
"555",0,555,1,1,0,0,0,0,1,0,0.333333344,0.333333344,0,1.22,1,0,1,0.68,0,3,0.333333333333333,1
"556",0,556,1,0,1,0,0,0,1,0.186666668666667,0.133333334,-0.0533333346666667,0.2,1.5,1,0,2,2,0,4,0,1
"557",0,557,1,0,1,0,0,0,1,0.653333344,0.29333334,-0.360000004,0.2,0.66,0,0,2,0.04,0,3,0.5,1
"558",0,558,1,0,1,0,0,0,0,0.946666669333333,0.933333333333333,-0.013333336,1,0.5,1,0,2,2,0,3.6,0.166666666666667,1
"559",0,559,1,1,0,0,0,1,1,0.146666670666667,0.0666666666666667,-0.080000004,0,1.42,1,0,4,1.68,1,4.5,0.333333333333333,1
"560",0,560,1,0,1,0,0,1,1,0.080000002,0.0400000006666667,-0.0400000013333333,0,1.5,1,0,4,0.64,1,5.5,0.166666666666667,1
"561",0,561,1,0,1,0,0,0,1,0.453333342666667,0.493333342,0.0399999993333334,0.2,0.72,1,0,2,0.28,0,5.33333333333333,0,1
"562",0,562,1,0,1,0,0,1,1,0.520000010666667,0.466666678666667,-0.053333332,0,0.6,0,0,1,1.72,1,4.4,0,1
"563",0,563,1,1,0,0,0,1,1,0,0,0,0,1.06,1,0,4,2,1,3.9,0.166666666666667,1
"564",0,564,1,1,0,0,0,1,1,0.280000005333333,0.386666676,0.106666670666667,0.2,1.3,1,0,5,0.64,1,3.7,0.333333333333333,1
"565",0,565,1,0,1,0,0,1,0,0.880000004666667,0.506666675333333,-0.373333329333333,0.60000002,0.76,1,0,5,1.62,1,3.3,0,1
"566",0,566,1,0,1,0,0,0,1,0.053333334,0.053333334,-6.93889390390723e-18,0,1.4,1,0,1,1.52,0,2.1,0.166666666666667,1
"567",0,567,1,1,0,0,0,1,0,0.320000007333333,0.333333341333333,0.013333334,0.40000001,0.5,1,0,3,1.06,1,4,0.166666666666667,1
"568",0,568,1,1,0,0,0,1,0,0.800000005333333,0.640000011333333,-0.159999994,0,0.72,1,0,3,2,1,5.1,0,1
"569",0,569,1,0,1,0,0,0,1,0.746666673333333,0.653333342,-0.0933333313333333,0.60000002,0.9,1,0,3,1.84,0,4.5,0.166666666666667,1
"570",0,570,1,0,1,0,0,1,0,0.773333339333333,0.771428581428571,-0.00190475790476197,0.60000002,0.7,1,0,5,1.96,1,3.6,0,1
"571",0,571,1,1,0,0,0,1,1,0.506666679333333,0.426666678,-0.0800000013333333,0.60000002,0.8,1,1,4,NA,1,5,0,1
"572",0,572,1,1,0,0,0,0,1,0.493333345333333,0.453333344666667,-0.0400000006666667,0.40000001,0.78,1,0,2,1.44,0,4,0,1
"573",0,573,1,1,0,0,0,0,0,0.685714295,0.546666680666667,-0.139047614333333,0.40000001,0.68,0,0,3,0.54,0,5,0,1
"574",0,574,1,1,0,0,0,0,0,0.533333344666667,0.586666683333333,0.0533333386666667,0.60000002,1.3,1,0,2,2,0,5.8,0.166666666666667,1
"575",0,575,1,1,0,0,0,0,1,0.453333343333333,0.706666676666667,0.253333333333333,0.40000001,0.64,1,0,3,1.74,0,4,0.333333333333333,1
"576",0,576,1,1,0,0,0,0,0,0.293333338666667,0.0933333333333333,-0.200000005333333,0,1.28,1,0,3,0.82,0,3,0,1
"577",0,577,1,0,1,0,0,1,1,0.440000009333333,0.386666673333333,-0.053333336,0.2,1.14,1,0,4,1.44,1,3.8,0.166666666666667,1
"578",0,578,1,0,1,0,0,0,1,0.333333338666667,0.453333341333333,0.120000002666667,0,1.34,1,0,4,1.86,0,4,0,1
"579",0,579,1,0,1,0,0,1,1,0.280000007333333,0.200000003333333,-0.080000004,0.2,0.4,1,0,4,0.2,1,4.8,0.833333333333333,1
"580",0,580,1,1,0,0,0,1,0,0.480000005333333,0.400000006,-0.0799999993333333,0.80000001,0.68,1,0,1,1.46,1,5.2,0,1
"581",0,581,1,1,0,0,0,1,1,0.8,0.866666666666667,0.0666666666666667,1,1.18,1,0,5,2,1,5.5,0,1
"582",0,582,1,1,0,0,0,1,1,0.0533333346666667,0.0133333333333333,-0.0400000013333333,0,1.36,1,0,4,0.4,1,4,0.833333333333333,1
"583",0,583,1,0,1,0,0,0,1,0.640000015333333,0.680000016,0.0400000006666666,0.80000001,0.52,0,0,2,1.6,0,5,0,1
"584",0,584,1,0,1,0,0,0,1,0.226666668,0.2,-0.026666668,0.2,1.24,1,0,3,1.62,0,4.5,0.333333333333333,1
"585",0,585,1,1,0,0,0,0,1,0.0666666666666667,0.733333336666667,0.66666667,0,0.64,0,0,2,1.42,0,6.4,0.166666666666667,1
"586",0,586,1,0,1,0,0,1,1,0.200000004666667,0.333333337333333,0.133333332666667,0,1.36,1,0,5,1.8,1,5.8,0,1
"587",0,587,1,0,1,0,0,0,1,0.480000012666667,0.573333344,0.0933333313333334,0.40000001,1.12,1,0,3,0.52,0,3.5,0,1
"588",0,588,1,1,0,0,0,1,1,0.626666672,0.626666673333333,1.33333333263153e-09,0.80000001,1.08,1,0,1,1.6,1,3.8,0,1
"589",0,589,1,0,1,0,0,1,1,0.613333341333333,0.520000008,-0.0933333333333333,0.60000002,0.76,1,0,5,2,1,4.5,0.166666666666667,1
"590",0,590,1,0,1,0,0,0,1,0.586666673333333,0.413333338666667,-0.173333334666667,0.40000001,1.2,1,0,3,1.4,0,4.2,0.166666666666667,1
"591",0,591,1,0,1,0,0,1,1,0.440000004666667,0.426666670666667,-0.013333334,0.80000001,1.12,1,0,3,1.4,1,2.6,0.166666666666667,1
"592",0,592,1,1,0,0,0,0,1,0.146666669333333,0.120000004,-0.0266666653333333,0,0.5,1,1,2,2,0,3.9,0,1
"593",0,593,1,1,0,0,0,1,1,0.746666673333333,0.813333342666667,0.0666666693333333,0.80000001,1.06,1,0,4,1.44,1,4.6,0,1
"594",0,594,1,1,0,0,0,0,1,0.240000004,0.400000007333333,0.160000003333333,0.40000001,1.1,1,0,2,1.22,0,4.2,0,1
"595",0,595,1,0,1,0,0,1,1,0.0666666666666667,0.14666667,0.0800000033333333,0,1.48,1,0,5,1.68,1,3.4,0.333333333333333,1
"596",0,596,1,1,0,0,0,1,1,0.0533333346666667,0.053333334,-6.66666673254657e-10,0,1.06,1,0,5,NA,1,4.4,0,1
"597",0,597,1,0,1,0,0,1,0,0.52000001,0.493333344,-0.026666666,0.80000001,1,1,0,3,NA,1,6,0.166666666666667,1
"598",0,598,1,0,1,0,0,1,0,0.266666671333333,0.226666668,-0.0400000033333333,0.2,1.18,0,0,4,0.58,1,4.2,0.166666666666667,1
"599",0,599,1,1,0,0,0,0,1,0.653333341333333,0.760000007333333,0.106666666,0.40000001,1.3,1,0,3,2,0,4.4,0.166666666666667,1
"600",0,600,1,1,0,0,0,0,1,0.120000004,0.106666668666667,-0.0133333353333333,0,1.44,1,0,1,2,0,5.6,0,1
"601",0,601,1,1,0,0,0,0,1,0.626666678666667,0.666666678,0.0399999993333333,0.60000002,0.56,0,0,1,NA,0,3,0,1
"602",0,602,1,1,0,0,0,1,1,0.666666678,0.346666672666667,-0.320000005333333,0.2,1.2,1,0,4,1.82,1,3.3,0.333333333333333,1
"603",0,603,1,1,0,0,0,0,1,0.213333336666667,0.813333338,0.600000001333333,0.2,1.1,1,0,2,2,0,5.3,0.166666666666667,1
"604",0,604,1,1,0,0,0,1,1,0.0933333353333333,0.573333340666667,0.480000005333333,0,1.18,0,0,4,1.82,1,4.2,0.333333333333333,1
"605",0,605,1,0,1,0,0,0,1,0,0,0,0,1.38,1,0,3,1.92,0,3.5,0,1
"606",0,606,1,1,0,0,0,0,1,0.333333334666667,0.773333336,0.440000001333333,0.80000001,1.22,1,0,1,2,0,5.8,0,1
"607",0,607,1,0,1,0,0,1,1,0,0.0266666673333333,0.0266666673333333,0,1.46,1,0,5,1.4,1,4.7,0.333333333333333,1
"608",0,608,1,1,0,0,0,0,1,0.226666671333333,0.880000002666667,0.653333331333333,0,1.08,1,0,3,2,0,7,0,1
"609",0,609,1,0,1,0,0,0,1,0,0,0,0,1.46,1,0,2,1.78,0,2.5,0.166666666666667,1
"610",0,610,1,1,0,0,0,1,0,0.706666677333333,0.546666678666667,-0.159999998666667,0.60000002,0.54,1,0,3,1.6,1,4.1,0,1
"611",0,611,1,1,0,0,0,0,1,0,0.173333338666667,0.173333338666667,0,1.26,1,0,2,1.46,0,2.2,0,1
"612",0,612,1,0,1,0,0,0,1,0.04,0,-0.04,0,1.32,1,0,1,1.58,0,2.7,0.166666666666667,1
"613",0,613,1,1,0,0,0,1,1,0.600000011333333,0.480000009333333,-0.120000002,0.60000002,1.36,1,0,2,NA,1,4.9,0,1
"614",0,614,1,0,1,0,0,1,1,0.173333338,0.520000010666667,0.346666672666667,0.40000001,1.66,1,0,4,2,1,3.9,0,1
"615",0,615,1,0,1,0,0,0,0,0.493333342666667,0.653333346666667,0.160000004,0.60000002,1.4,1,0,3,1.64,0,5.2,0.166666666666667,1
"616",0,616,1,1,0,0,0,1,0,0.426666675333333,0.600000009333333,0.173333334,0.40000001,1.34,1,0,5,1.44,1,4.8,0,1
"617",0,617,1,0,1,0,0,1,1,0.240000001333333,0.053333334,-0.186666667333333,0,1.5,0,0,5,0.38,1,3.5,0.666666666666667,1
"618",0,618,1,0,1,0,0,0,1,0.200000004666667,0.400000010666667,0.200000006,0.2,0.62,0,0,2,1.64,0,5.2,0.5,1
"619",0,619,1,1,0,0,0,1,1,0.520000007333333,0.72000001,0.200000002666667,0.40000001,1.36,1,1,2,1.42,1,5.4,0,1
"620",0,620,1,1,0,0,0,1,1,0.213333335333333,0.173333336,-0.0399999993333333,0,1.26,1,0,3,0.16,1,3.4,0,1
"621",0,621,1,1,0,0,0,0,1,1,0.957142857857143,-0.0428571421428572,1,1.42,1,0,1,2,0,5.9,0,1
"622",0,622,1,0,1,0,0,0,1,0.053333334,0.0533333333333333,-6.66666666315763e-10,0,1.14,1,0,2,1.6,0,3.5,0.5,1
"623",0,623,1,1,0,0,0,1,0,0.41333334,0.240000004,-0.173333336,0.2,0.68,0,0,3,0.2,1,4.1,0.166666666666667,1
"624",0,624,1,1,0,0,0,1,1,0.800000008666667,0.800000007333333,-1.33333333263153e-09,0.60000002,1.52,0,0,4,1.22,1,4.6,0.333333333333333,1
"625",0,625,1,1,0,0,0,0,0,0.426666678,0.466666678666667,0.0400000006666666,0.40000001,0.52,0,0,2,2,0,4.1,0,1
"626",0,626,1,0,1,0,0,1,1,0.626666678666667,0.680000012,0.0533333333333333,0.40000001,1.62,1,0,4,1.62,1,4.4,0,1
"627",0,627,1,0,1,0,0,0,1,0.800000008666667,0.866666673333333,0.0666666646666667,0.60000002,1.64,1,0,3,1.9,0,4.4,0.5,1
"628",0,628,1,1,0,0,0,1,1,0.0133333333333333,0,-0.0133333333333333,0,1.46,1,0,4,0.42,1,4.1,0,1
"629",0,629,1,1,0,0,0,0,1,0.14666667,0.533333346,0.386666676,0,1.46,1,0,2,1.84,0,4.4,0,1
"630",0,630,1,1,0,0,0,0,1,0.146666668666667,0.320000006,0.173333337333333,0,0.76,0,0,3,1.5,0,3.8,0.5,1
"631",0,631,1,0,1,0,0,0,1,0.614285725714286,0.800000007333333,0.185714281619048,0.60000002,1.14,1,0,3,2,0,4.9,0.166666666666667,1
"632",0,632,1,0,1,0,0,1,1,0.40000001,0.426666678,0.026666668,0.40000001,1.4,1,0,2,1.22,1,4.6,0,1
"633",0,633,1,0,1,0,0,1,1,0.306666672,0.533333343333333,0.226666671333333,0.60000002,1.3,1,0,2,1.94,1,5.6,0,1
"634",0,634,1,0,1,0,0,0,1,0.69333334,0.653333340666667,-0.0399999993333333,1,1.46,0,0,5,2,0,6.4,0,1
"635",0,635,1,1,0,0,0,0,0,0,0,0,0,1.24,1,0,3,1.98,0,4.5,0.166666666666667,1
"636",0,636,1,0,1,0,0,0,1,0.400000009333333,0.293333338666667,-0.106666670666667,0.40000001,1.28,1,1,2,1.62,0,4.6,0.333333333333333,1
"637",0,637,1,1,0,0,0,0,0,1,0.893333334,-0.106666666,1,1.26,0,0,3,2,0,6.4,0,1
"638",0,638,1,0,1,0,0,0,1,0.706666670666667,0.506666668666667,-0.200000002,1,0.6,0,1,3,1.68,0,3.1,0,1
"639",0,639,1,0,1,0,0,0,0,1,0.880000002666667,-0.119999997333333,1,0.86,0,0,3,2,0,5.6,0,1
"640",0,640,1,1,0,0,0,1,0,0.506666672666667,0.640000009333333,0.133333336666667,1,1.08,1,0,3,0.4,1,3.9,0,1
"641",0,641,1,0,1,0,0,1,1,0.706666668666667,0.560000004666667,-0.146666664,0,1.38,0,0,5,2,1,5.8,0,1
"642",0,642,1,1,0,0,0,1,1,0.506666679333333,0.360000008666667,-0.146666670666667,0.40000001,0.82,0,0,5,0.14,1,2.8,0.166666666666667,1
"643",0,643,1,0,1,0,0,1,1,0.773333343333333,0.773333343333333,0,0.60000002,1.36,1,0,3,1.62,1,4.1,0.166666666666667,1
"644",0,644,1,0,1,0,0,0,1,0.65333334,0.506666676666667,-0.146666663333333,0.80000001,0.84,0,0,2,1.66,0,4.2,0.333333333333333,1
"645",0,645,1,0,1,0,0,1,1,0,0,0,0,1.34,1,0,5,1.52,1,3.375,0,1
"646",0,646,1,1,0,0,0,0,1,0.813333342666667,0.773333344666667,-0.039999998,0.80000001,0.72,0,0,3,1.42,0,5.8,0,1
"647",0,647,1,1,0,0,0,0,1,0.453333344,0.586666679333333,0.133333335333333,0.60000002,1.04,1,0,1,NA,0,4.7,0,1
"648",0,648,1,1,0,0,0,1,1,0.893333335333333,0.920000004,0.0266666686666667,0.80000001,0.54,0,0,3,1.98,1,4.4,0,1
"649",0,649,1,1,0,0,0,0,0,0.56000001,0.826666675333333,0.266666665333333,0.80000001,1.42,1,0,2,NA,0,4.3,0.333333333333333,1
"650",0,650,1,1,0,0,0,0,0,0.986666667333333,0.906666671333333,-0.079999996,1,0.4,0,1,3,1.82,0,6.1,0.166666666666667,1
"651",0,651,1,1,0,0,0,0,1,0.386666675333333,0.466666678,0.0800000026666667,0.40000001,0.88,0,0,3,1.2,0,4.3,0,1
"652",0,652,1,0,1,0,0,0,0,0.213333334,0.280000004,0.06666667,0.2,1.36,1,0,4,1.6,0,4.2,0.166666666666667,1
"653",0,653,1,0,1,0,0,0,1,0.106666666666667,0.760000007333333,0.653333340666667,0,1.4,0,0,2,1.76,0,4.8,0.166666666666667,1
"654",0,654,1,1,0,0,0,0,0,0.760000004666667,0.573333342666667,-0.186666662,1,0.9,0,0,3,1.72,0,5.7,0,1
"655",0,655,1,1,0,0,0,1,1,0.0533333333333333,0.093333334,0.0400000006666667,0,1.3,1,0,3,0.78,1,3.9,0.5,1
"656",0,656,1,1,0,0,0,0,1,0.520000010666667,0.640000012666667,0.120000002,0.60000002,0.46,0,0,2,1.52,0,3.8,0,1
"657",0,657,1,1,0,0,0,0,0,0.360000007333333,0.453333342,0.0933333346666667,0.2,1.24,0,0,2,1.84,0,3.4,0.166666666666667,1
"658",0,658,1,1,0,0,0,1,0,0.173333336,0.093333334,-0.080000002,0,0.84,0,0,3,2,1,4.6,0.5,1
"659",0,659,1,0,1,0,0,0,1,0.760000009333333,0.906666671333333,0.146666662,0.80000001,0.92,0,0,3,1.72,0,5,0,1
"660",0,660,1,0,1,0,0,0,1,0,0,0,0,0.72,1,1,3,0.08,0,2.6,0,1
"661",0,661,1,0,1,0,0,0,1,0,0,0,0,1.04,1,1,2,2,0,6.2,0,1
"662",0,662,1,1,0,0,0,0,1,0.933333335333333,0.960000002,0.0266666666666667,1,0.48,0,0,5,1.84,0,3.4,0.166666666666667,1
"663",0,663,1,0,1,0,0,0,1,0.893333338666667,0.893333338666667,0,1,1.18,0,0,3,1.02,0,4.4,0.166666666666667,1
"664",0,664,1,0,1,0,0,1,1,0.733333335333333,0.920000000666667,0.186666665333333,0.80000001,1.4,1,0,5,1.6,1,3.2,0.166666666666667,1
"665",0,665,1,0,1,0,0,0,1,0.33333334,0.546666678,0.213333338,0.40000001,1.5,1,0,1,2,0,5.5,0,1
"666",0,666,1,1,0,0,0,0,1,0.213333336,0.106666668,-0.106666668,0,1.36,0,0,3,0,0,7,0.166666666666667,1
"667",0,667,1,1,0,0,0,0,1,0.400000008666667,0.666666676,0.266666667333333,0.60000002,1.42,1,0,1,2,0,6.5,0,1
"668",0,668,1,1,0,0,0,0,1,0.893333337333333,0.826666674,-0.0666666633333334,0.40000001,0.78,1,0,2,1.84,0,4.3,0.166666666666667,1
"669",0,669,1,1,0,0,0,1,1,0.440000008666667,0.440000012666667,3.99999999789458e-09,0.2,1.18,1,0,4,2,1,3.9,0.166666666666667,1
"670",0,670,1,1,0,0,0,0,1,0.49333334,0.613333341333333,0.120000001333333,0.60000002,1.32,0,0,3,1.96,0,5.7,0.166666666666667,1
"671",0,671,1,1,0,0,0,0,0,0.600000010666667,0.666666679333333,0.0666666686666667,0.80000001,0.74,0,0,4,0.4,0,4.5,0,1
"672",0,672,1,1,0,0,0,0,0,0.773333344666667,0.706666676,-0.0666666686666667,0.60000002,0.72,0,0,5,2,0,5.8,0.166666666666667,1
"673",0,673,1,0,1,0,0,1,1,0.266666670666667,0.44000001,0.173333339333333,0.2,1.54,0,0,4,1.42,1,5.2,0.166666666666667,1
"674",0,674,1,1,0,0,0,1,1,0.0400000006666667,0.0800000013333333,0.0400000006666667,0,1.2,0,0,4,0,1,4.8,0.5,1
"675",0,675,1,0,1,0,0,0,1,0.520000009333333,0.546666676,0.0266666666666666,0.40000001,1.36,0,0,2,1.24,0,3.5,0.333333333333333,1
"676",0,676,1,1,0,0,0,1,0,0.706666676,0.693333343333333,-0.0133333326666667,0.40000001,1.52,0,0,4,1.44,1,5.5,0.166666666666667,1
"677",0,677,1,1,0,0,0,0,1,0.306666675333333,0.600000006666667,0.293333331333333,0.60000002,1.04,0,0,1,1.84,0,6.8,0,1
"678",0,678,1,1,0,0,0,1,1,0.640000012666667,0.573333343333333,-0.0666666693333333,0.60000002,1.4,0,0,3,1.22,1,4.7,0,1
"679",0,679,1,1,0,0,0,1,1,0.160000004,0.41333334,0.253333336,0,1.3,0,0,3,1.62,1,4.1,0,1
"680",0,680,1,1,0,0,0,0,1,0.493333342,0.813333341333333,0.319999999333333,0.60000002,1.24,0,0,2,1.42,0,4.4,0.166666666666667,1
"681",0,681,1,1,0,0,0,0,1,0.333333334,0.360000005333333,0.0266666713333333,0,1.06,0,0,3,2,0,6.4,0,1
"682",0,682,1,1,0,0,0,0,1,0.306666670666667,0.773333340666667,0.46666667,0.80000001,1.42,0,0,3,1.88,0,5.2,0,1
